trade_date,open,high,low,close,volume
2024-11-29 16:00:00,98008.0,98439.7,96080.1,96646.7,5211.22155837
2024-11-30 16:00:00,96646.6,97406.8,95678.0,97029.4,4199.56874168
2024-12-01 16:00:00,97029.5,98174.4,94770.0,97035.8,8330.74687735
2024-12-02 16:00:00,97035.7,97352.0,93583.8,95683.9,9101.65835662
2024-12-03 16:00:00,95684.0,96965.1,94852.0,95746.3,7635.06618011
2024-12-04 16:00:00,95746.4,104056.0,94580.0,101308.1,23060.24691862
2024-12-05 16:00:00,101308.1,102028.0,89711.9,99312.2,20552.33706257
2024-12-06 16:00:00,99312.2,101901.8,98752.0,99733.3,6663.02420345
2024-12-07 16:00:00,99733.4,100500.0,98663.2,99907.1,4122.7548541
2024-12-08 16:00:00,99907.2,101362.7,97512.2,97805.4,8442.18305696
2024-12-09 16:00:00,97807.9,98391.8,94000.0,95655.9,14515.64388211
2024-12-10 16:00:00,95656.0,100790.0,94244.3,100374.1,12024.02198895
2024-12-11 16:00:00,100374.2,101884.0,99602.9,101795.4,9538.95067919
2024-12-12 16:00:00,101795.5,102538.9,99200.0,99874.9,9246.75911245
2024-12-13 16:00:00,99872.6,102666.0,99792.0,101624.2,6380.58771697
2024-12-14 16:00:00,101624.2,103360.7,100606.9,102696.9,4526.30649307
2024-12-15 16:00:00,102696.9,106660.8,102580.5,106319.9,10591.11690828
2024-12-16 16:00:00,106324.7,108365.0,105461.5,106471.0,10071.25219352
2024-12-17 16:00:00,106471.1,107636.3,103113.2,104427.3,9900.93241666
2024-12-18 16:00:00,104432.5,104983.4,98770.1,100676.1,18639.5833838
2024-12-19 16:00:00,100676.1,101199.9,92268.0,96989.3,28942.18656755
2024-12-20 16:00:00,96988.9,99553.7,95400.0,97524.1,9625.33078007
2024-12-21 16:00:00,97524.0,98053.6,95131.0,95370.9,4575.4871583
2024-12-22 16:00:00,95370.9,96538.4,93112.0,93256.3,8426.23967098
2024-12-23 16:00:00,93253.9,98319.7,92525.0,98306.8,8754.38118257
2024-12-24 16:00:00,98306.7,99480.2,97249.2,98532.9,7520.3126466
2024-12-25 16:00:00,98533.3,99968.9,95179.4,96039.7,7133.15034606
2024-12-26 16:00:00,96039.2,97561.4,94012.9,94576.5,7598.68597939
2024-12-27 16:00:00,94576.7,95331.2,93500.0,94444.1,4056.97205345
2024-12-28 16:00:00,94444.1,95750.0,94000.1,94505.4,2847.88535392
2024-12-29 16:00:00,94505.5,94575.6,91540.0,92123.0,8848.32680276
2024-12-30 16:00:00,92122.7,96258.9,91807.0,95417.8,9983.14015356
2024-12-31 16:00:00,95417.9,95590.0,92888.0,94442.9,4968.14872682
