timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-05-21,ETH-USDT,buy,3662.6304,102.091253,signal,0.0,0,0.0
2024-06-12,ETH-USDT,sell,3495.3515,102.091253,signal,-17077.7176,22,-4.57
2024-05-17,SOL-USDT,buy,159.4397,2359.171574,signal,0.0,0,0.0
2024-06-12,SOL-USDT,sell,149.2254,2359.171574,signal,-24097.357,26,-6.41
2024-05-16,BTC-USDT,buy,66245.7063,3.038264,signal,0.0,0,0.0
2024-06-24,BTC-USDT,sell,63180.394,3.038264,signal,-9313.228,39,-4.63
2024-06-24,BTC-USDT,sell,63180.394,5.052584,signal,0.0,0,0.0
2024-07-16,BTC-USDT,buy,64758.0628,5.052584,signal,-7971.3044,22,-2.5
2024-06-12,SOL-USDT,sell,149.2254,2383.324435,signal,0.0,0,0.0
2024-07-16,SOL-USDT,buy,159.4497,2383.324435,signal,-24367.9074,34,-6.85
2024-07-16,BTC-USDT,buy,64758.0628,4.836167,signal,0.0,0,0.0
2024-08-05,BTC-USDT,sell,58132.2194,4.836167,signal,-32043.6857,20,-10.23
2024-07-16,SOL-USDT,buy,159.4497,2076.215765,signal,0.0,0,0.0
2024-08-05,SOL-USDT,sell,138.2408,2076.215765,signal,-44034.128,20,-13.3
2024-08-05,SOL-USDT,sell,138.2408,2074.7869,signal,0.0,0,0.0
2024-08-09,SOL-USDT,buy,163.2216,2074.7869,signal,-51829.681,4,-18.07
2024-08-05,BTC-USDT,sell,58132.2194,4.820901,signal,0.0,0,0.0
2024-08-24,BTC-USDT,buy,64080.2241,4.820901,signal,-28674.742,19,-10.23
2024-08-24,BTC-USDT,buy,64080.2241,7.154742,signal,0.0,0,0.0
2024-09-06,BTC-USDT,sell,56147.912,7.154742,signal,-56753.6465,13,-12.38
2024-09-07,BTC-USDT,sell,53931.8206,5.627369,signal,0.0,0,0.0
2024-09-14,BTC-USDT,buy,60530.25,5.627369,signal,-37131.7971,7,-12.23
2024-09-02,SOL-USDT,sell,128.4158,222.929006,signal,0.0,0,0.0
2024-09-20,SOL-USDT,buy,142.9314,222.929006,signal,-3235.9639,18,-11.3
